CONGLOME,VIVIENDA,HOGAR,UBIGEO,P101,P102,P1172.02,P207,P208A,P301A,MIEPERHO,Pobre_energético,ESTRATO,ingreso_pc_mensual,inseguridad_alimentaria,sexo_mujer,educacion_basica_completa,material_pared,estrato3,ingreso_pc_z,gasto_elec_z
18699,38,11,160201,1,1,48,2,43,9,7,1,3,1129.506603422619,1,1,1,Duradero,Urbano,0.19664089569602472,0.11654866288135649
18699,77,11,160201,1,1,9,1,28,8,1,1,3,229.35748291015668,1,0,1,Duradero,Urbano,-0.6862525103083041,-0.5813606898894913
18699,136,11,160201,1,1,117,1,56,10,3,1,3,2939.6744791666665,0,0,1,Duradero,Urbano,1.972108143106568,1.3513113639374719
18676,19,11,160201,1,1,76,1,25,5,3,0,3,532.4296875,1,0,0,Duradero,Urbano,-0.38899015135245496,0.6176117879476062
18676,84,11,160201,1,1,105,1,53,6,6,1,3,479.9957139756944,1,0,1,Duradero,Urbano,-0.4404189740000399,1.1365700246233648
18676,106,11,160201,1,1,48,2,63,4,1,0,3,1446.77294921875,1,1,0,Duradero,Urbano,0.5078252964440063,0.11654866288135649
18708,120,11,160201,1,7,65,1,41,6,6,1,3,463.1591796875,1,0,1,Precario,Urbano,-0.45693275462179944,0.4207655602430081
18667,16,11,160201,1,1,47,1,35,6,5,0,3,311.54710286458334,1,0,1,Duradero,Urbano,-0.6056384522081824,0.09865355127184756
18667,37,11,160201,1,1,27,2,53,8,3,0,3,1094.4385850694446,1,1,1,Duradero,Urbano,0.1622451256395812,-0.25924868091833075
18708,99,11,160201,1,1,15,1,32,8,3,1,3,761.9052191840278,1,0,1,Duradero,Urbano,-0.16391362886713343,-0.4739900202324378
18699,97,11,160201,1,1,0,2,48,12,1,1,3,1300.170654296875,1,1,0,Duradero,Urbano,0.36403334404178944,-0.7424166943750715
18661,93,11,160201,1,1,0,2,24,10,1,0,3,1618.33642578125,1,1,1,Duradero,Urbano,0.6760999286315877,-0.7424166943750715
18661,109,11,160201,1,1,17,2,54,7,2,1,3,1610.41748046875,0,1,1,Duradero,Urbano,0.6683327882327449,-0.43819979701341993
18661,140,11,160201,3,1,0,1,22,6,1,0,3,2647.8995768229165,0,0,1,Duradero,Urbano,1.6859265189216812,-0.7424166943750715
18689,2,11,160201,1,8,70,1,51,6,4,1,3,426.0434977213542,1,0,1,Precario,Urbano,-0.49333693490762603,0.5102411182905526
18689,67,11,160201,1,1,78,2,59,11,2,1,3,2569.0485026041665,0,1,1,Duradero,Urbano,1.6085870071700519,0.653402011166624
18689,82,11,160201,1,1,15,1,67,5,3,1,3,1223.541232638889,1,0,0,Duradero,Urbano,0.2888728961270658,-0.4739900202324378
18689,131,11,160201,1,1,40,1,78,9,3,1,3,660.3298068576389,1,0,1,Duradero,Urbano,-0.26354185680350456,-0.026612229994714857
20688,52,11,160201,1,1,78,2,58,6,5,1,3,610.7241536458333,1,1,1,Duradero,Urbano,-0.31219657758610875,0.653402011166624
18665,16,11,160201,1,1,150,1,70,10,2,0,3,6801.9765625,1,0,1,Duradero,Urbano,5.760370513935126,1.941850047051266
18665,29,11,160201,1,1,209,1,82,9,6,1,3,1635.9512803819443,0,0,1,Duradero,Urbano,0.6933771092900815,2.997661632012292
18665,55,11,160201,1,1,15,2,26,8,3,0,3,1533.3307291666667,0,1,1,Duradero,Urbano,0.5927237776099737,-0.4739900202324378
18665,80,11,160201,1,1,131,1,31,10,9,0,3,3073.717303240741,1,0,1,Duradero,Urbano,2.103581387706111,1.6018429264705967
18665,101,11,160201,1,1,78,1,43,11,1,0,3,5868.583333333333,1,0,1,Duradero,Urbano,4.844870283516439,0.653402011166624
18666,132,11,160201,1,1,0,2,36,8,3,0,3,2706.649956597222,0,1,1,Duradero,Urbano,1.7435506633228381,-0.7424166943750715
18675,23,11,160201,1,1,49,2,51,6,3,1,3,701.7476671006945,1,1,1,Duradero,Urbano,-0.22291797030947078,0.1344437744908654
18703,128,11,160201,1,1,60,1,60,7,2,0,3,1262.8333333333333,0,0,1,Duradero,Urbano,0.32741177354265816,0.3312900021954635
18708,59,11,160201,1,1,35,1,43,11,1,0,3,7135.6875,0,0,1,Duradero,Urbano,6.087684266197125,-0.11608778804225944
20688,68,11,160201,1,1,180,1,75,10,3,0,3,5809.330729166667,0,0,1,Duradero,Urbano,4.7867535422841065,2.4787033953365336
20688,83,11,160201,1,1,110,2,58,8,3,0,3,1584.799587673611,1,1,1,Duradero,Urbano,0.6432059863405457,1.2260455826709094
20688,115,11,160201,1,1,99,2,43,11,3,0,3,1021.1781684027778,0,1,1,Duradero,Urbano,0.0903890994299392,1.0291993549663112
18701,101,11,160201,1,7,31,1,52,7,6,1,3,793.2221137152778,1,0,1,Precario,Urbano,-0.1331970741895789,-0.1876682344802951
18667,101,11,160201,1,1,85,1,39,6,5,1,3,479.14833984375,1,0,1,Duradero,Urbano,-0.4412501041055566,0.7786677924331864
18667,122,11,160201,1,7,61,1,75,5,10,1,3,388.82161458333337,1,0,0,Precario,Urbano,-0.5298452805058678,0.3491851138049724
18666,44,11,160201,1,7,34,1,69,6,15,1,3,356.0805338541667,1,0,1,Precario,Urbano,-0.5619587199599659,-0.13398289965176835
18666,87,11,160201,1,7,23,1,37,5,6,1,3,377.0642361111111,1,0,0,Precario,Urbano,-0.5413772719153718,-0.33082912735636644
18666,109,11,160201,1,8,80,1,49,5,7,1,3,407.4201543898809,1,0,0,Precario,Urbano,-0.511603271729409,0.6891922343856418
18666,154,11,160201,1,8,25,1,52,9,6,1,3,182.4417046440972,1,0,1,Precario,Urbano,-0.7322689206171689,-0.2950389041373486
18667,143,11,160201,1,1,105,1,70,8,2,0,3,1374.9208984375,1,0,1,Duradero,Urbano,0.4373506379712655,1.1365700246233648
18701,11,11,160201,1,1,68,1,70,6,4,1,3,1661.83837890625,1,0,1,Duradero,Urbano,0.7187679562807244,0.4744508950715348
18661,60,11,160201,1,1,47,1,46,10,3,0,3,1140.3412543402778,0,0,1,Duradero,Urbano,0.20726784809043886,0.09865355127184756
18685,50,11,160201,1,1,50,1,60,5,4,1,3,652.7020670572916,1,0,0,Duradero,Urbano,-0.2710233740532347,0.15233888610037433
18699,57,11,160201,1,1,116,1,36,11,7,0,3,1147.948009672619,0,0,1,Duradero,Urbano,0.21472878314105456,1.333416252327963
20688,37,11,160201,1,1,137,1,64,10,4,1,3,3188.7555338541665,0,0,1,Duradero,Urbano,2.2164143538586263,1.70921359612765
18717,49,11,160201,1,7,5,1,39,6,5,1,8,446.3200846354167,1,0,1,Precario,Rural,-0.47344904691801415,-0.6529411363275269
18717,51,11,160201,1,7,5,1,58,5,3,1,8,162.5,1,0,0,Precario,Rural,-0.7518283459763091,-0.6529411363275269
18717,52,11,160201,1,7,20,1,45,5,4,1,8,573.9205729166666,1,0,0,Precario,Rural,-0.3482946395656954,-0.3845144621848932
18717,50,11,160201,1,1,32,1,37,5,4,1,8,771.4124348958334,1,0,0,Duradero,Rural,-0.15458866495822557,-0.1697731228707862
18732,61,11,160201,1,7,0,1,81,3,1,1,7,518.7111002604166,1,0,0,Precario,Rural,-0.4024457554712789,-0.7424166943750715
18732,62,11,160201,1,7,21,1,71,5,2,1,7,348.7461344401042,1,0,0,Precario,Rural,-0.5691525201116465,-0.3666193505753843
18732,64,11,160201,1,7,18,2,52,5,7,1,7,384.3148949032738,1,1,0,Precario,Rural,-0.5342656070912776,-0.420304685403911
18732,160,11,160201,5,7,9,1,38,5,6,1,7,131.37565104166666,1,0,0,Precario,Rural,-0.7823560461487494,-0.5813606898894913
18732,161,11,160201,5,7,0,1,31,5,4,1,7,133.4237263997396,1,0,0,Precario,Rural,-0.7803472320673523,-0.7424166943750715
18732,162,11,160201,5,7,35,1,58,5,7,1,7,50.870826357886905,1,0,0,Precario,Rural,-0.8613176062337926,-0.11608778804225944
18732,159,11,160201,1,7,9,1,33,4,5,1,7,134.82525227864582,1,0,0,Precario,Rural,-0.7789725732151321,-0.5813606898894913
18732,163,11,160201,5,7,0,1,27,6,3,1,7,145.03793674045139,1,0,1,Precario,Rural,-0.7689556642792019,-0.7424166943750715
20757,6,11,160201,1,1,11,1,32,6,5,1,8,375.927734375,1,0,1,Duradero,Rural,-0.5424919870951785,-0.5455704666704735
20757,7,11,160201,1,9,58,2,33,6,4,1,8,289.58323160807294,1,1,1,Precario,Rural,-0.6271812795695657,0.29549977897644564
20757,55,11,160201,1,1,40,1,46,5,3,1,8,747.17236328125,1,0,0,Duradero,Rural,-0.17836405828128338,-0.026612229994714857
20757,56,11,160201,1,1,40,2,53,9,15,1,8,413.57018229166664,1,1,1,Duradero,Rural,-0.5055711388777566,-0.026612229994714857
20757,57,11,160201,1,1,0,1,59,10,6,1,8,450.1892361111111,0,0,1,Duradero,Rural,-0.4696540664565794,-0.7424166943750715
20757,60,11,160201,1,7,6,2,70,5,2,1,8,622.7682698567709,1,1,0,Precario,Rural,-0.30038334515442816,-0.6350460247180181
18715,90,11,160201,1,7,5,1,47,1,1,1,7,1486.1705729166667,1,0,0,Precario,Rural,0.5464676740039909,-0.6529411363275269
18715,91,11,160201,1,7,0,2,53,5,3,1,7,587.2512478298611,1,1,0,Precario,Rural,-0.33521951155607604,-0.7424166943750715
18715,224,11,160201,1,7,26,1,31,6,3,0,7,499.26752387152777,1,0,1,Precario,Rural,-0.42151660161410287,-0.2771437925278397
18715,225,11,160201,1,7,71,1,51,5,4,1,7,223.67486572265625,1,0,0,Precario,Rural,-0.6918261926342222,0.5281362299000616
18715,92,11,160201,1,1,173,2,48,7,5,1,7,451.34833984375,1,1,1,Duradero,Rural,-0.4685171825568992,2.3534376140699713
18715,89,11,160201,1,1,0,2,31,5,3,1,7,353.33013237847223,1,1,0,Duradero,Rural,-0.5646563966797663,-0.7424166943750715
18715,216,11,160201,1,7,0,2,55,3,1,1,7,243.59592692057333,1,1,0,Precario,Rural,-0.6722870149897041,-0.7424166943750715
18682,71,11,160201,1,1,68,1,66,10,2,1,3,6072.102864583333,0,0,1,Duradero,Urbano,5.044488377939972,0.4744508950715348
18682,11,11,160201,1,1,12,2,58,6,3,1,3,211.02583821614584,1,1,1,Duradero,Urbano,-0.7042327403087981,-0.5276753550609645
18682,26,11,160201,1,1,192,1,76,3,2,1,3,811.8452962239584,0,0,0,Duradero,Urbano,-0.11493089510764139,2.6934447346506407
18682,56,11,160201,1,7,15,1,54,6,5,1,3,267.47431640625,0,0,1,Precario,Urbano,-0.6488663704070545,-0.4739900202324378
18717,140,11,160201,1,7,0,1,36,4,6,1,8,291.162841796875,1,0,0,Precario,Rural,-0.6256319502551555,-0.7424166943750715
18717,143,11,160201,1,7,0,1,54,5,3,1,8,1339.813259548611,1,0,0,Precario,Rural,0.4029160068984331,-0.7424166943750715
18717,142,11,160201,5,9,0,1,60,6,2,1,8,803.2083333333334,1,0,1,Precario,Rural,-0.12340228880260565,-0.7424166943750715
18717,139,11,160201,1,7,0,1,49,5,5,1,8,229.10852864583336,1,0,0,Precario,Rural,-0.686496692159243,-0.7424166943750715
18770,54,11,160202,5,7,0,1,60,3,3,1,8,108.9765557183161,1,0,0,Precario,Rural,-0.8043257544012997,-0.7424166943750715
18770,55,11,160202,1,7,0,1,27,4,1,1,8,1325.85986328125,1,0,0,Precario,Rural,0.3892300950032962,-0.7424166943750715
18770,56,11,160202,5,7,0,1,50,5,6,1,8,62.337673611111114,1,0,0,Precario,Rural,-0.8500705766063384,-0.7424166943750715
18770,138,11,160202,1,7,0,2,49,6,5,1,8,126.14524739583332,1,1,1,Precario,Rural,-0.7874861837941856,-0.7424166943750715
18770,139,11,160202,1,7,0,2,45,3,3,1,8,46.15485975477444,1,1,0,Precario,Rural,-0.8659431685122452,-0.7424166943750715
18770,140,11,160202,1,7,0,1,32,4,4,1,8,100.7161865234375,1,0,0,Precario,Rural,-0.8124277736413648,-0.7424166943750715
18770,53,11,160202,1,7,0,1,48,6,6,1,8,109.08739556206598,1,0,1,Precario,Rural,-0.8042170393396069,-0.7424166943750715
18779,85,11,160202,1,1,0,1,49,10,1,0,7,3876.0895182291665,0,0,1,Duradero,Rural,2.890572255809238,-0.7424166943750715
18779,87,11,160202,5,7,28,1,48,8,5,1,7,444.12880859375,1,0,1,Precario,Rural,-0.4755983165488297,-0.24135356930882187
18779,88,11,160202,1,7,7,1,34,6,5,1,7,149.200634765625,1,0,1,Precario,Rural,-0.7648727645086387,-0.6171509131085091
18779,86,11,160202,1,7,49,1,57,8,3,0,7,3589.8904079861113,1,0,1,Precario,Rural,2.609859536683272,0.1344437744908654
18779,295,11,160202,1,7,14,1,56,6,3,1,7,2359.244574652778,1,0,1,Precario,Rural,1.4028049869236368,-0.4918851318419467
18779,297,11,160202,5,7,29,1,39,4,4,1,7,301.36952718098956,1,0,0,Precario,Rural,-0.6156209253955576,-0.22345845769931294
18779,298,11,160202,5,7,10,1,31,6,4,1,7,298.57281494140625,1,0,1,Precario,Rural,-0.6183640251093183,-0.5634655782799823
18779,296,11,160202,1,7,0,1,44,6,6,1,7,201.9422607421875,1,0,1,Precario,Rural,-0.7131421870570452,-0.7424166943750715
18729,27,11,160202,5,7,0,1,52,6,6,1,8,136.87387424045139,1,0,1,Precario,Rural,-0.7769632230083086,-0.7424166943750715
18729,28,11,160202,1,7,42,1,61,3,3,1,8,198.04857042100696,1,0,0,Precario,Rural,-0.7169612359582274,0.009177993224302976
18729,29,11,160202,1,7,5,1,30,7,3,1,8,287.513671875,1,0,1,Precario,Rural,-0.6292111661739341,-0.6529411363275269
18729,30,11,160202,5,7,0,1,29,6,4,1,8,292.4208984375,1,0,1,Precario,Rural,-0.624398010358891,-0.7424166943750715
18729,31,11,160202,1,7,0,1,38,10,7,1,8,276.0721726190476,1,0,1,Precario,Rural,-0.6404333337211655,-0.7424166943750715
18729,32,11,160202,1,7,0,1,25,6,4,1,8,191.9720662434896,1,0,1,Precario,Rural,-0.722921254523633,-0.7424166943750715
18729,33,11,160202,1,7,0,1,33,8,6,1,8,257.69240993923614,1,0,1,Precario,Rural,-0.658460759293377,-0.7424166943750715
18729,34,11,160202,1,7,0,1,30,8,5,1,8,316.00478515625,1,0,1,Precario,Rural,-0.6012662229722818,-0.7424166943750715
18698,30,11,160206,1,7,9,1,39,7,7,1,5,236.12248883928572,1,0,1,Precario,Semiurbano,-0.6796171884596222,-0.5813606898894913
18698,43,11,160206,1,7,22,1,53,8,3,1,5,2075.865451388889,1,0,1,Precario,Semiurbano,1.1248581960779844,-0.34872423896587534
18698,58,11,160206,1,7,23,1,46,5,4,1,5,218.5411173502604,1,0,0,Precario,Semiurbano,-0.6968615278723362,-0.33082912735636644
18698,71,11,160206,1,7,7,1,46,5,8,1,5,199.30218505859375,1,0,0,Precario,Semiurbano,-0.7157316529125141,-0.6171509131085091
18698,85,11,160206,1,1,10,1,46,6,6,1,5,614.67333984375,1,0,1,Duradero,Semiurbano,-0.30832309665526153,-0.5634655782799823
18698,112,11,160206,1,6,8,1,47,4,2,1,5,302.38869222005206,1,0,0,Precario,Semiurbano,-0.6146212975871049,-0.5992558014990002
18660,36,11,160206,1,1,15,1,61,5,6,1,5,180.86189778645834,1,0,0,Duradero,Semiurbano,-0.7338184428303057,-0.4739900202324378
18660,72,11,160206,1,7,15,1,73,5,2,1,5,260.28289794921875,1,0,0,Precario,Semiurbano,-0.6559199305237561,-0.4739900202324378
18660,90,11,160206,1,7,17,1,46,5,4,1,5,425.2770182291667,1,0,0,Precario,Semiurbano,-0.49408872111067714,-0.43819979701341993
18660,110,11,160206,1,7,16,1,43,6,7,1,5,205.21126302083331,1,0,1,Precario,Semiurbano,-0.7099358510286476,-0.45609490862292884
18660,127,11,160206,1,7,8,1,46,5,7,1,5,84.483154296875,1,0,0,Precario,Semiurbano,-0.828349621239381,-0.5992558014990002
18660,52,11,160206,1,7,9,1,70,4,1,1,5,374.7502848307292,1,0,0,Precario,Semiurbano,-0.5436468651202191,-0.5813606898894913
18735,9,11,160206,1,7,0,1,64,4,2,1,8,450.6278076171875,1,0,0,Precario,Rural,-0.4692239022960503,-0.7424166943750715
18735,21,11,160206,1,7,0,1,62,4,2,1,8,286.23850504557294,1,0,0,Precario,Rural,-0.6304618882594211,-0.7424166943750715
18735,10,11,160206,1,7,0,1,33,6,1,1,8,494.38623046875,1,0,1,Precario,Rural,-0.4263043214039432,-0.7424166943750715
18735,29,11,160206,1,7,0,1,61,5,4,1,8,727.4016927083334,1,0,0,Precario,Rural,-0.19775572826500165,-0.7424166943750715
18735,30,11,160206,1,9,0,1,60,4,1,1,8,789.6079915364584,1,0,0,Precario,Rural,-0.1367419142249245,-0.7424166943750715
18735,31,11,160206,1,7,0,1,39,4,5,1,8,160.67054036458333,1,0,0,Precario,Rural,-0.7536227351634484,-0.7424166943750715
18735,32,11,160206,1,7,0,1,74,5,3,1,8,305.19916449652777,1,0,0,Precario,Rural,-0.6118647016141557,-0.7424166943750715
18735,41,11,160206,1,7,12,1,50,5,6,1,8,171.66061740451389,1,0,0,Precario,Rural,-0.7428433361406396,-0.5276753550609645
18726,29,11,160210,1,7,0,1,81,4,3,1,7,426.9104275173611,1,0,0,Precario,Rural,-0.49248662401699556,-0.7424166943750715
18726,31,11,160210,1,9,0,1,56,4,1,1,7,1596.3605143229167,1,0,0,Precario,Rural,0.6545452918771225,-0.7424166943750715
18726,32,11,160210,1,7,0,1,50,6,4,1,7,891.6514485677084,1,0,1,Precario,Rural,-0.03665461392574105,-0.7424166943750715
18726,111,11,160210,1,7,0,1,72,5,2,1,7,274.6981608072917,1,0,0,Precario,Rural,-0.6417810059464971,-0.7424166943750715
18726,108,11,160210,5,7,0,1,33,6,4,1,7,145.93590291341147,1,0,1,Precario,Rural,-0.7680749119739949,-0.7424166943750715
18726,114,11,160210,1,7,0,1,39,3,5,1,7,875.4740234375,1,0,0,Precario,Rural,-0.05252192040653645,-0.7424166943750715
18726,119,11,160210,5,7,0,1,69,4,3,1,7,270.64309353298614,1,0,0,Precario,Rural,-0.6457583382304526,-0.7424166943750715
18726,109,11,160210,5,7,0,1,68,4,2,1,7,128.49188232421875,1,0,0,Precario,Rural,-0.7851845334816335,-0.7424166943750715
18707,9,11,160211,1,7,0,1,33,9,3,1,5,497.0005967881944,1,0,1,Precario,Semiurbano,-0.4237400720682296,-0.7424166943750715
18707,23,11,160211,1,7,7,2,73,1,1,0,5,471.8857828776042,1,1,0,Precario,Semiurbano,-0.4483734390175438,-0.6171509131085091
18707,101,11,160211,1,7,5,1,33,6,3,1,5,654.2283528645834,0,0,1,Precario,Semiurbano,-0.2695263469004795,-0.6529411363275269
18707,54,11,160211,1,7,10,1,46,5,7,1,5,140.6967540922619,1,0,0,Precario,Semiurbano,-0.7732136271511367,-0.5634655782799823
18707,70,11,160211,1,7,0,1,29,6,4,1,5,300.1836344401042,1,0,1,Precario,Semiurbano,-0.6167840847624855,-0.7424166943750715
18686,141,11,160301,1,7,33,1,41,6,5,1,4,437.3518880208333,1,0,1,Precario,Semiurbano,-0.4822453246394858,-0.15187801126127728
18705,44,11,160301,1,7,10,1,60,3,4,1,4,505.5051676432292,1,0,0,Precario,Semiurbano,-0.41539853247473196,-0.5634655782799823
18705,55,11,160301,1,7,25,1,50,5,5,1,4,836.6807942708334,1,0,0,Precario,Semiurbano,-0.0905714895816591,-0.2950389041373486
18705,78,11,160301,1,1,31,2,59,8,5,0,4,306.75218098958334,1,1,1,Duradero,Semiurbano,-0.6103414561986027,-0.1876682344802951
18706,3,11,160301,1,7,50,2,31,10,5,1,4,898.0604166666666,1,1,1,Precario,Semiurbano,-0.030368504719034375,0.15233888610037433
18706,99,11,160301,1,7,11,1,42,6,7,1,4,568.952380952381,1,0,1,Precario,Semiurbano,-0.3531675920855338,-0.5455704666704735
18705,10,11,160301,1,7,25,1,41,5,7,1,4,339.76288132440476,1,0,0,Precario,Semiurbano,-0.5779635657035186,-0.2950389041373486
18706,122,11,160301,1,1,10,2,45,5,2,1,4,714.17724609375,0,1,0,Duradero,Semiurbano,-0.21072666435548498,-0.5634655782799823
18680,38,11,160301,1,1,124,1,63,10,4,1,4,658.0723470052084,1,0,1,Duradero,Semiurbano,-0.26575604151202903,1.4765771452040342
18680,3,11,160301,1,1,55,1,47,6,4,1,4,1035.7183430989583,0,0,1,Duradero,Semiurbano,0.10465054130537006,0.2418144441479189
18680,20,11,160301,1,1,50,2,57,6,2,1,4,1179.43505859375,1,1,1,Duradero,Semiurbano,0.24561223037608118,0.15233888610037433
18680,56,11,160301,1,1,13,1,59,5,3,1,4,598.9940321180555,1,0,0,Duradero,Semiurbano,-0.3237018345624289,-0.5097802434514557
18680,109,11,160301,1,1,117,2,78,9,10,1,4,530.6457682291667,1,1,1,Duradero,Semiurbano,-0.39073987317650793,1.3513113639374719
18686,63,11,160301,1,1,9,1,44,6,6,1,4,704.3228624131945,1,0,1,Duradero,Semiurbano,-0.22039214107877053,-0.5813606898894913
18686,45,11,160301,1,7,12,2,45,7,5,1,4,613.3667317708333,1,1,1,Precario,Semiurbano,-0.3096046572606348,-0.5276753550609645
18706,146,11,160301,1,7,52,2,35,6,4,1,4,421.7444661458333,0,1,1,Precario,Semiurbano,-0.4975535547362061,0.18812910931939214
18706,194,11,160301,1,7,41,1,62,7,4,1,4,929.6246744791666,1,0,1,Precario,Semiurbano,5.906713252764824e-4,-0.008717118385205941
18686,25,11,160301,1,1,75,1,60,10,3,1,4,610.6895616319445,1,0,1,Duradero,Semiurbano,-0.31223050647663025,0.5997166763380972
18686,6,11,160301,1,7,9,1,40,6,5,1,4,564.7925130208333,1,0,1,Precario,Semiurbano,-0.3572477160149127,-0.5813606898894913
18706,27,11,160301,1,1,9,1,63,7,5,0,4,260.9,1,0,1,Duradero,Semiurbano,-0.6553146582204779,-0.5813606898894913
18686,83,11,160301,1,8,28,1,48,6,6,1,4,249.80813259548611,1,0,1,Precario,Semiurbano,-0.6661938963028796,-0.24135356930882187
18680,91,11,160301,1,1,80,1,65,10,1,0,4,2870.3333333333335,0,0,1,Duradero,Semiurbano,1.9040962559359391,0.6891922343856418
18673,7,11,160301,1,7,0,1,83,4,2,1,4,393.9820149739583,1,0,0,Precario,Semiurbano,-0.5247838041644466,-0.7424166943750715
18673,16,11,160301,1,7,0,1,58,5,7,1,4,106.10245768229166,1,0,0,Precario,Semiurbano,-0.8071447564381748,-0.7424166943750715
18673,25,11,160301,1,7,0,2,56,4,2,1,4,1090.9991048177083,1,1,0,Precario,Semiurbano,0.1588715796735403,-0.7424166943750715
18673,34,11,160301,1,7,0,1,66,5,4,1,4,533.2779947916666,1,0,0,Precario,Semiurbano,-0.3881581059757384,-0.7424166943750715
18673,44,11,160301,1,1,0,1,80,5,3,1,4,408.38568793402777,1,0,0,Duradero,Semiurbano,-0.5106562473087021,-0.7424166943750715
18673,77,11,160301,1,7,0,1,53,6,5,1,4,260.56990559895837,1,0,1,Precario,Semiurbano,-0.6556384247647062,-0.7424166943750715
18728,9,11,160301,1,7,0,1,47,6,7,1,8,180.38152204241072,1,0,1,Precario,Rural,-0.7342896098482579,-0.7424166943750715
18728,10,11,160301,1,7,0,1,43,5,9,1,8,296.5226417824074,1,0,0,Precario,Rural,-0.6203748967771333,-0.7424166943750715
18728,11,11,160301,1,7,0,1,43,4,4,1,8,242.18499755859375,1,0,0,Precario,Rural,-0.6736708970617329,-0.7424166943750715
18728,12,11,160301,1,7,0,2,42,6,6,1,8,131.32869466145834,1,1,1,Precario,Rural,-0.7824021023826677,-0.7424166943750715
18728,83,11,160301,1,7,0,1,42,6,6,1,8,294.55791558159723,1,0,1,Precario,Rural,-0.6223019594912664,-0.7424166943750715
18728,85,11,160301,1,7,0,2,71,4,4,1,8,369.7875569661458,1,1,0,Precario,Rural,-0.5485144582862717,-0.7424166943750715
18728,86,11,160301,1,7,0,1,23,8,4,1,8,512.662353515625,1,0,1,Precario,Rural,-0.4083785487094997,-0.7424166943750715
18728,84,11,160301,5,7,0,1,53,5,4,1,8,813.8238932291666,1,0,0,Precario,Rural,-0.11299022749020954,-0.7424166943750715
18748,1,11,160301,1,7,0,1,53,4,2,1,7,198.4073486328125,1,0,0,Precario,Rural,-0.7166093354672944,-0.7424166943750715
18748,2,11,160301,1,7,0,1,63,4,1,1,7,482.1097819010417,1,0,0,Precario,Rural,-0.4383454324183164,-0.7424166943750715
18748,3,11,160301,1,7,0,2,75,3,1,1,7,262.5793050130208,1,1,0,Precario,Rural,-0.653667545215666,-0.7424166943750715
18748,4,11,160301,1,7,0,1,58,5,5,1,7,288.76725260416663,1,0,0,Precario,Rural,-0.627981616386622,-0.7424166943750715
18748,61,11,160301,1,7,0,1,36,4,3,1,7,225.0464545355903,1,0,0,Precario,Rural,-0.690480896959213,-0.7424166943750715
18748,62,11,160301,1,7,0,1,42,5,6,1,7,69.63615587022569,1,0,0,Precario,Rural,-0.8429120050834964,-0.7424166943750715
18748,63,11,160301,1,7,0,1,38,6,6,1,7,148.36349826388889,1,0,1,Precario,Rural,-0.765693853237679,-0.7424166943750715
18748,64,11,160301,1,7,0,1,48,6,11,1,7,228.5286162405303,1,0,1,Precario,Rural,-0.6870654877365922,-0.7424166943750715
18769,2,11,160301,1,7,30,1,70,3,6,1,8,113.8972439236111,1,0,0,Precario,Rural,-0.7994993950009985,-0.20556334608980403
18769,4,11,160301,1,7,30,1,34,6,5,1,8,143.56656901041669,1,0,1,Precario,Rural,-0.7703988261254475,-0.20556334608980403
18769,102,11,160301,1,7,0,1,55,5,6,1,8,142.95157877604166,1,0,0,Precario,Rural,-0.771002027095502,-0.7424166943750715
18769,104,11,160301,1,7,0,1,42,4,8,1,8,95.27013142903645,1,0,0,Precario,Rural,-0.8177694287316297,-0.7424166943750715
18769,105,11,160301,1,7,0,1,30,6,7,1,8,88.55108933221727,1,0,1,Precario,Rural,-0.8243596678673075,-0.7424166943750715
18769,106,11,160301,1,7,0,1,71,4,2,1,8,229.0245361328125,1,0,0,Precario,Rural,-0.6865790745492382,-0.7424166943750715
18741,89,11,160303,1,1,0,1,57,8,1,1,6,2199.4978841145835,1,0,1,Duradero,Semiurbano,1.2461206148643815,-0.7424166943750715
18741,16,11,160303,1,7,0,1,59,7,8,1,6,295.6709391276042,1,0,1,Precario,Semiurbano,-0.6212102724284188,-0.7424166943750715
18741,181,11,160303,1,7,0,2,51,6,8,1,6,272.0028076171875,1,1,1,Precario,Semiurbano,-0.6444246896475276,-0.7424166943750715
18741,108,11,160303,1,7,0,1,39,8,4,0,6,483.614990234375,1,0,1,Precario,Semiurbano,-0.4368690786877188,-0.7424166943750715
18741,126,11,160303,1,7,0,1,44,7,8,1,6,588.5810953776041,1,0,1,Precario,Semiurbano,-0.33391515697288776,-0.7424166943750715
18741,163,11,160303,1,7,0,1,51,6,5,1,6,605.1755208333333,1,0,1,Precario,Semiurbano,-0.3176388439960416,-0.7424166943750715
18741,71,11,160303,1,7,0,1,54,10,4,1,6,1353.2191569010417,0,0,1,Precario,Semiurbano,0.41606491534517315,-0.7424166943750715
18741,53,11,160303,1,7,0,1,58,6,3,1,6,1921.1434461805557,1,0,1,Precario,Semiurbano,0.9731021869353705,-0.7424166943750715
18736,66,11,160303,1,7,11,1,39,5,6,1,7,100.85338677300348,1,0,0,Precario,Rural,-0.8122932034986146,-0.5455704666704735
18736,67,11,160303,1,7,0,1,32,5,6,1,7,163.40694173177084,1,0,0,Precario,Rural,-0.7509387901723166,-0.7424166943750715
18736,68,11,160303,1,7,0,1,34,5,8,1,7,172.7005615234375,1,0,0,Precario,Rural,-0.7418233275839596,-0.7424166943750715
18736,65,11,160303,1,7,0,1,42,8,6,1,7,297.90939670138886,1,0,1,Precario,Rural,-0.6190147257279012,-0.7424166943750715
